1292244
38
38
9074
0
0
0
0
497018
38
38
9074
1463870
0
0
96
4671650
4680686
0
38
0
38
96
9132
0
0
0
0
849422
38
38
38
1256042
38
38
9074
506054
38
38
2204822
38
2195618
36298
36130
325450
38
38
38
307320
38
38
154
2638550
38
38
38
858458
38
38
9190
2575298
38
38
18168
7599430
38
38
9074
1120502
38
38
38
207866
38
38
154
551234
38
38
38
1147610
38
38
9074
515090
38
38
96
1165682
38
38
9190
397738
38
38
96
307262
38
38
38
0
0
0
0
2295240
38
38
9132
542256
38
38
38
3099386
1228934
38
9074
18110
38
38
96
0
0
0
0
993998
38
38
18226
8566224
38
38
45218
596414
38
38
38
2557226
38
38
9074
849538
38
38
38
587378
38
38
154
