3202,22,0.000621462,9040,0,49160,0.1
7973,10,0.000649655,4540,0,40358,0.08
3547,16,0.000667168,4540,0,10161963,0.041
9272,17,0.000708211,4540,0,3225430,0.04
3547,16,0.0010242,9040,22770,10161963,0.059
9272,17,0.00106524,9040,22770,3225430,0.059
8956,15,0.00115551,4540,0,26752,0.04
9576,6,0.00122359,4540,0,194989,0.083
3203,12,0.00122858,4540,0,65372,0.08
7686,23,0.00128089,4540,0,184070,0.085
6099,5,0.0013296,4540,0,914651,0.092
2844,4,0.00138111,4540,0,34403,0.041
4457,23,0.00154589,4540,0,69020,0.08
978,5,0.00163566,4540,0,1446783,0.093
671,12,0.00169446,4540,0,139115,0.04
7975,22,0.00178832,4540,0,2939,0.081
7686,23,0.00196671,9040,4554,184070,0.114
1873,12,0.00213607,4540,0,154016,0.081
7976,8,0.00232497,4540,0,69315,0.04
978,5,0.00233018,9040,27324,1446783,0.115
672,2,0.00270817,4540,0,786154,0.041
672,2,0.00306941,9040,9108,786154,0.058
9577,14,0.00361387,4540,0,20132,0.04
5783,20,0.00379353,4540,0,28980,0.089
3548,20,0.0038009,4540,0,4406112,0.09
8957,18,0.00403615,4540,0,25003,0.084
3548,20,0.0044987,9040,0,4406112,0.115
9273,12,0.00464784,4540,0,1572,0.086
7392,9,0.00500542,4540,0,9062282,0.04
7688,0,0.00510352,4540,0,756151,0.045
3549,14,0.00529888,4540,0,38177,0.04
4782,18,0.00530731,4540,0,1310638,0.04
7392,9,0.00537102,9040,27324,9062282,0.059
4153,0,0.00540896,4540,0,5290796,0.095
7688,0,0.00549767,9040,4608,756151,0.064
7393,14,0.00557766,4540,0,56321,0.089
4782,18,0.00566205,9040,9108,1310638,0.057
6422,1,0.00566315,4540,0,1904230,0.041
7687,16,0.00584049,9040,1697398,467289,0.971
6102,17,0.00588004,4540,0,1748269,0.043
6422,1,0.00604156,9040,4554,1904230,0.063
4153,0,0.00632663,9040,0,5290796,0.152
5116,22,0.00638804,4540,0,7867,0.093
2846,10,0.00663571,4540,0,48479,0.112
7394,18,0.00668802,4540,0,22867,0.371
5117,21,0.0068128,4540,0,90958,0.176
674,21,0.00683106,4540,0,6271,0.147
6102,17,0.00690215,9040,45540,1748269,0.165
5784,0,0.00695122,4540,245724,12898,0.239
3204,10,0.00712664,4540,0,4587125,0.204
2541,19,0.00752392,4540,0,3070907,0.841
1874,6,0.00757514,4540,0,20759,0.108
8959,12,0.00769655,4540,0,198029,0.042
346,5,0.00803654,4540,0,49136,0.104
4458,11,0.00804441,4540,0,76855,0.04
1875,15,0.0081101,4540,0,20079,0.101
2848,22,0.00822326,4540,0,328497,0.11
3550,15,0.00822737,4540,0,9877,0.04
4459,12,0.00868759,4540,0,24994,0.145
3204,10,0.00886138,9040,0,4587125,0.287
9275,22,0.00907231,4540,0,325757,0.041
4783,5,0.00919043,4540,0,26928,0.842
675,16,0.00921397,4540,0,191050,1.426
2848,22,0.00933622,9040,0,328497,0.185
7098,14,0.00952333,4540,0,8572056,0.731
3205,10,0.00953059,9040,35238,60145,1.571
9275,22,0.00953574,9040,50030,325757,0.077
5785,22,0.00955491,4540,74223,7605,1.542
1266,20,0.00983182,4540,0,81926,1.055
7687,16,0.00986103,3040,31892,467289,0.646
2849,2,0.01071,4540,0,92305,0.149
347,1,0.0107478,4540,0,1450082,0.04
347,1,0.0110952,9040,4554,1450082,0.058
2210,3,0.0113839,4540,0,28057,0.708
7690,5,0.0117726,4540,0,1446888,0.704
9578,8,0.0118678,4540,0,158,0.742
1571,15,0.0120068,4540,0,69085,0.04
6742,17,0.012538,4540,0,4812994,0.04
6742,17,0.012895,9040,22770,4812994,0.059
4461,18,0.0128998,4540,0,159440,0.04
2211,23,0.0137318,4540,0,49759,1.419
7395,22,0.0137465,4540,0,7702,0.182
7099,15,0.0141645,4540,0,6771251,0.04
5451,3,0.0143362,1540,0,434931,1.114
4462,8,0.0144684,4540,0,8383,1.249
7099,15,0.0145215,9040,22770,6771251,0.059
6104,2,0.0145928,3040,0,16543,0.184
677,13,0.0146581,4540,0,5504,1.081
9276,1,0.0146643,4540,0,6624,0.874
8627,11,0.0147459,4540,0,607395,1.029
979,21,0.0147812,4540,0,1360915,0.187
8305,2,0.0148693,4540,0,319622,0.04
7098,14,0.0149743,9040,432630,8572056,0.905
3814,15,0.0150664,4540,381324,679635,0.239
6744,14,0.0151604,4540,649816,377867,0.822
2541,19,0.0151678,9040,4554,3070907,1.221
8305,2,0.015224,9040,9108,319622,0.057
9579,7,0.0160937,4540,0,9114,0.697
979,21,0.0163126,9040,0,1360915,0.253
4785,23,0.0169406,4540,0,1593765,1.393
7979,3,0.0177608,4540,0,63418,0.611
2542,13,0.01792,4540,0,40267,0.72
2,6,0.0182557,4540,0,27777,0.715
7397,19,0.0184457,4540,0,1333933,0.057
4463,21,0.0185002,4540,0,2731228,0.04
5453,15,0.0185389,4540,1641821,26453,2.269
1572,20,0.0185841,4540,0,156449,0.717
7397,19,0.0188077,9040,13662,1333933,0.06
4463,21,0.0188572,9040,22770,2731228,0.059
4154,6,0.0189105,4540,0,29131,0.656
9580,5,0.0189447,4540,0,68062,0.229
5451,3,0.0193067,3040,0,434931,0.755
7690,5,0.0196242,9040,4554,1446888,1.188
9277,19,0.019732,4540,108,94970,0.774
6107,20,0.0197322,4540,0,78767,0.223
3814,15,0.0199508,9040,9108,679635,0.733
6744,14,0.0200179,9040,0,377867,0.735
6106,20,0.0203645,9040,169319,2573153,0.294
2214,7,0.0204233,4540,0,58526,0.144
8307,22,0.0204921,4540,0,1271140,0.218
6423,18,0.0205245,4540,0,37633,0.103
7981,21,0.0206016,4540,344780,3848577,0.604
8627,11,0.0206541,9040,0,607395,0.917
9581,1,0.0207322,4540,0,19669053,0.041
4785,23,0.0207404,9040,0,1593765,0.617
9581,1,0.0210892,9040,22770,19669053,0.059
4788,11,0.0211121,4540,0,74513,0.042
3208,20,0.021219,4540,448621,56722,0.47
980,5,0.0214562,4540,0,9496990,0.085
7981,21,0.0214721,9040,0,3848577,0.141
8307,22,0.02167,9040,0,1271140,0.194
9278,22,0.0219061,4540,132,20838,0.097
8961,16,0.0220018,4540,0,23931,0.575
5454,4,0.0221569,4540,0,4635871,0.174
8308,6,0.0226491,4540,0,2125,0.273
1573,16,0.0227749,4540,0,48527,0.526
4,17,0.0238585,4540,0,8730694,0.563
9279,3,0.0240388,4540,0,187438,1.056
980,5,0.0243278,9040,63756,9496990,0.478
3,23,0.0245368,9040,0,430967,0.508
9280,6,0.0247207,4540,0,8591,0.16
5120,11,0.0256591,4540,0,2115999,0.041
7982,9,0.025757,4540,0,35873,1.008
3209,15,0.0258661,4540,0,762,0.622
2215,21,0.0259658,4540,0,28306,0.3
5120,11,0.0260138,9040,9108,2115999,0.058
348,4,0.0267564,4540,0,5901,0.041
7103,22,0.0267889,4540,0,62799,0.672
4465,9,0.0273173,4540,0,4267395,0.043
349,4,0.0273648,4540,0,4936493,0.554
5121,15,0.0273879,4540,0,1728342,1.022
7104,2,0.0278953,4540,0,47851,0.648
3211,8,0.0281417,4540,0,66511,1.264
4464,23,0.0283601,4540,0,23888,2.938
4466,0,0.0283954,4540,0,1737835,0.04
9583,19,0.0284981,4540,0,12852,0.796
3817,13,0.0285566,4540,0,21632,0.326
5122,19,0.0286236,4540,0,23650,0.04
1269,2,0.0286317,4540,0,3545044,0.791
4466,0,0.0287501,9040,9108,1737835,0.058
5455,9,0.0287992,4540,4608,5910,1.378
6424,22,0.0288521,4540,0,351,1.607
4,17,0.0290428,9040,0,8730694,0.863
4789,16,0.0297551,4540,0,8335135,0.891
5788,16,0.0300619,4540,0,29902,0.04
8629,15,0.0301607,4540,0,16227,0.04
4791,19,0.0302213,4540,0,118767,0.04
1269,2,0.0304402,9040,0,3545044,0.301
1270,23,0.0305525,4540,0,7255,1.599
1880,18,0.0306616,4540,0,25456,1.252
3556,12,0.0306646,4540,0,52970,1.08
4790,8,0.0307373,3040,0,2847188,1.074
4467,14,0.0311261,4540,0,8111574,2.228
1882,10,0.0313477,4540,0,826070,1.235
1879,19,0.0313667,4540,0,6451,4.434
2544,21,0.0321929,4540,0,26368,1.531
679,0,0.0325671,4540,0,1172267,0.916
7692,17,0.0325973,4540,132,35942,1.294
9281,0,0.0327613,4540,0,167904,0.665
349,4,0.0329653,9040,4554,4936493,0.88
4468,0,0.0330768,4540,0,9462,0.058
678,17,0.0331442,4540,18284,9036,1.642
9884,2,0.0333008,4540,0,6838,0.259
9885,18,0.0337872,4540,0,7619743,0.214
8310,23,0.0343621,4540,0,2624,0.341
9585,16,0.0343732,4540,0,30000,0.04
1575,8,0.0349785,4540,0,79148,2.196
7694,5,0.0350933,4540,0,25797,0.472
5456,4,0.0352635,4540,1218674,26833,2.033
7693,21,0.035326,4540,0,50154,2.293
5454,4,0.0353834,9040,1183590,4635871,2.175
4469,12,0.0353978,4540,0,28554,1.842
8309,11,0.0354403,4540,0,38369,1.826
1883,17,0.0354473,4540,136272,48893,1.797
5124,11,0.0354622,4540,0,78536,1.762
5457,21,0.0356549,4540,0,4689774,1.309
7108,13,0.0356842,4540,0,8950,1.267
5790,3,0.0357321,4540,0,21368,0.104
