2259270
38
36182
135926
533452
38
96
328
1337540
38
38
9248
398028
38
460932
54602
2259038
92
38
181048
5367534
7127505
38
38
217134
912732
38
96
27258
38
96
217134
1220188
38
38
212
415926
38
740990
117622
370746
38
180758
153766
479236
38
38
9248
352616
38
96
212
813394
38
38
9306
1554230
38
96
27204
2732156
38
38
9190
0
0
0
0
