3202,22,0.0093723,4540,0,49160,0.804
7973,10,0.0178823,4540,0,40358,0.804
3547,16,0.0192114,4540,0,10161963,0.402
3547,16,0.0228546,9040,27324,10161963,0.591
9272,17,0.0240506,9040,31878,3225430,0.598
8956,15,0.0338619,4540,0,26752,0.402
9576,6,0.0350718,4540,0,194989,0.857
3203,12,0.0352499,4540,0,65372,0.803
7686,23,0.0366782,4540,0,184070,0.804
2844,4,0.0406298,4540,0,34403,0.402
7686,23,0.0436279,9040,4554,184070,1.14
4457,23,0.0447903,4540,0,69020,0.825
671,12,0.0500301,4540,0,139115,0.402
7975,22,0.0520817,4540,0,2939,0.843
978,5,0.0539766,9040,36432,1446783,1.136
1873,12,0.0625886,4540,0,154016,0.918
7976,8,0.0689456,4540,0,69315,0.402
672,2,0.0840495,9040,31878,786154,0.597
7098,14,0.0970254,4540,0,8572056,0.831
7098,14,0.104295,9040,4554,8572056,1.179
9577,14,0.107673,4540,54,20132,0.462
7687,16,0.114957,4540,0,467289,0.885
3548,20,0.119395,9040,4554,4406112,1.191
8957,18,0.119468,4540,0,25003,0.889
9273,12,0.137713,4540,0,1572,0.873
7392,9,0.149359,4540,0,9062282,0.401
7392,9,0.153002,9040,27324,9062282,0.591
7688,0,0.156028,9040,31878,756151,0.642
3549,14,0.158268,1540,54,38177,0.506
4782,18,0.162023,9040,31878,1310638,0.598
7393,14,0.165553,4540,54,56321,0.883
4153,0,0.167592,9040,9108,5290796,1.196
6422,1,0.17268,9040,31878,1904230,0.598
6102,17,0.179121,9040,31878,1748269,0.598
5116,22,0.189756,4540,0,7867,0.893
7394,18,0.190339,4540,0,22867,0.805
2846,10,0.196648,4540,0,48479,0.94
5117,21,0.199506,4540,0,90958,0.401
674,21,0.200953,4540,4608,6271,0.422
675,16,0.208167,4540,0,191050,0.827
3205,10,0.211261,4540,0,60145,0.873
2541,19,0.211443,9040,9108,3070907,1.638
3204,10,0.216259,9040,13662,4587125,1.283
1874,6,0.224927,4540,0,20759,0.89
8959,12,0.230073,4540,0,198029,0.426
8959,12,0.233856,9040,4554,198029,0.618
346,5,0.238798,4540,0,49136,0.835
4458,11,0.240529,4540,0,76855,0.401
1875,15,0.241159,4540,0,20079,0.879
5785,22,0.241266,4540,0,7605,0.876
2848,22,0.24426,4540,0,328497,0.863
4783,5,0.251275,4540,0,26928,0.823
2848,22,0.251382,9040,0,328497,1.183
