3547,16,0.00416375,4540,0,10161963,0.402
8956,15,0.00709385,4540,0,26752,0.401
3203,12,0.00771322,4540,0,65372,0.824
9576,6,0.0077457,4540,0,194989,0.903
3547,16,0.00780701,9040,27324,10161963,0.591
7686,23,0.00797859,4540,0,184070,0.804
9272,17,0.00822086,9040,40986,3225430,0.632
2844,4,0.00844742,4540,0,34403,0.402
4457,23,0.00959683,4540,0,69020,0.803
671,12,0.0103275,4540,0,139115,0.402
7975,22,0.0110795,4540,0,2939,0.832
1873,12,0.0132546,4540,9162,154016,0.92
7976,8,0.0141106,4540,0,69315,0.402
978,5,0.0175554,9040,22770,1446783,1.166
672,2,0.0200176,9040,13662,786154,0.598
9577,14,0.021844,4540,0,20132,0.401
8957,18,0.0261938,4540,0,25003,2.478
9273,12,0.0285775,4540,0,1572,1.209
7392,9,0.0301933,4540,0,9062282,0.402
3549,14,0.0319541,4540,0,38177,0.402
3548,20,0.0324223,9040,0,4406112,1.481
7393,14,0.0338363,4540,0,56321,0.903
7392,9,0.034055,9040,31878,9062282,0.639
7688,0,0.0347836,9040,54756,756151,0.668
6422,1,0.0380038,9040,22824,1904230,0.643
5116,22,0.038825,4540,0,7867,1.053
7394,18,0.0391196,4540,41040,22867,1.213
2846,10,0.0403073,4540,0,48479,1.166
5117,21,0.0415624,4540,0,90958,1.742
4153,0,0.041691,9040,27432,5290796,1.469
674,21,0.0420729,4540,0,6271,1.966
1874,6,0.0457408,4540,0,20759,0.933
8959,12,0.0463602,4540,0,198029,0.431
4458,11,0.0484273,4540,0,76855,0.402
346,5,0.0492868,4540,0,49136,1.694
1875,15,0.0494587,4540,0,20079,1.402
2848,22,0.0504789,4540,0,328497,1.799
4459,12,0.0526267,4540,0,24994,1.373
6102,17,0.0531796,9040,150282,1748269,2.921
9275,22,0.0564598,1540,0,325757,2.273
2541,19,0.0573084,9040,0,3070907,8.47
5785,22,0.0575477,4540,0,7605,9.47
7687,16,0.0595426,9040,1951882,467289,9.703
4783,5,0.0597746,4540,0,26928,9.684
1876,22,0.060564,4540,0,70080,2.773
9275,22,0.0616485,4540,9324,325757,0.818
675,16,0.0652949,9040,2354032,191050,10.419
2849,2,0.0668909,4540,0,92305,3.523
347,1,0.0682557,9040,31878,1450082,0.597
9578,8,0.068727,4540,0,158,1.974
3204,10,0.0705705,9040,54,4587125,4.224
2848,22,0.0721997,9040,0,328497,3.524
1571,15,0.0722065,4540,0,69085,0.407
2211,23,0.0748249,4540,0,49759,0.949
4461,18,0.0775598,4540,0,159440,0.402
6742,17,0.0789968,9040,31878,4812994,0.598
4462,8,0.0811441,4540,0,8383,1.826
1266,20,0.0816718,9040,0,81926,13.487
677,13,0.0838986,4540,0,5504,2.431
7395,22,0.085547,4540,0,7702,4.163
6744,14,0.0883013,1540,0,377867,2.269
7099,15,0.0887559,9040,31878,6771251,0.598
8305,2,0.0893767,4540,0,319622,0.402
8627,11,0.0893792,4540,0,607395,7.083
7690,5,0.0894479,9040,0,1446888,3.394
6104,2,0.0895253,4540,0,16543,3.073
3814,15,0.089914,4540,127196,679635,0.947
8305,2,0.0929814,1540,9108,319622,0.588
9276,1,0.093109,4540,0,6624,10.366
979,21,0.102032,9040,0,1360915,2.098
7979,3,0.104759,4540,0,63418,1.858
1572,20,0.109406,4540,0,156449,2.202
2542,13,0.110729,4540,0,40267,7.527
9580,5,0.114102,4540,0,68062,1.808
6106,20,0.115432,9040,31878,2573153,0.61
5453,15,0.116396,4540,1720178,26453,18.78
4463,21,0.118299,9040,9108,2731228,0.972
6107,20,0.120016,4540,99968,78767,2.958
9277,19,0.121216,4540,59256,94970,7.463
2214,7,0.124158,4540,0,58526,2.48
6744,14,0.124298,9040,41540,377867,5.981
5451,3,0.124408,9040,0,434931,19.606
9581,1,0.124554,4540,0,19669053,0.402
6423,18,0.124945,4540,0,37633,2.414
9581,1,0.127942,9040,18216,19669053,0.564
3208,20,0.129932,4540,63664,56722,5.441
980,5,0.129959,4540,0,9496990,1.733
3,23,0.131225,4540,0,430967,3.878
9278,22,0.138319,4540,0,20838,7.465
7981,21,0.140127,9040,13662,3848577,2.843
8961,16,0.141301,4540,0,23931,12.744
4788,11,0.143036,4540,0,74513,16.613
8308,6,0.143383,4540,0,2125,9.126
9279,3,0.143762,4540,0,187438,5.867
4,17,0.143817,4540,0,8730694,4.044
3814,15,0.143857,9040,50094,679635,8.436
8627,11,0.147496,3040,4554,607395,9.143
1573,16,0.149798,4540,0,48527,16.307
9280,6,0.150733,4540,0,8591,3.368
7982,9,0.154169,4540,0,35873,5.679
5120,11,0.157724,9040,31878,2115999,0.598
348,4,0.160696,4540,4608,5901,0.402
3209,15,0.162828,4540,0,762,11.363
7103,22,0.163897,4540,0,62799,7.198
7104,2,0.164444,4540,0,47851,0.96
6424,22,0.16448,4540,0,351,1.004
4785,23,0.165786,9040,0,1593765,10.572
3211,8,0.166522,4540,0,66511,5.257
