22,3202,ns3::TcpNewReno,0.1,100,49160,3482056,7141961
22,3202,ns3::TcpNewReno,0.1,100,49160,3482488,7142393
10,7973,ns3::TcpNewReno,0.1,100,40358,3549575,10046140
10,7973,ns3::TcpNewReno,0.1,100,40358,3550007,10046572
15,8956,ns3::TcpNewReno,0.1,100,26752,1316230,12871382
15,8956,ns3::TcpNewReno,0.1,100,26752,1316662,12871814
4,2844,ns3::TcpNewReno,0.1,100,34403,1379592,15190745
4,2844,ns3::TcpNewReno,0.1,100,34403,1380024,15191177
12,3203,ns3::TcpNewReno,0.1,100,65372,4242488,16532620
12,3203,ns3::TcpNewReno,0.1,100,65372,4242920,16533052
22,7975,ns3::TcpNewReno,0.1,100,2939,883810,18767015
22,7975,ns3::TcpNewReno,0.1,100,2939,899096,18782301
23,7686,ns3::TcpNewReno,0.1,100,184070,6574105,19350372
23,7686,ns3::TcpNewReno,0.1,100,184070,6574537,19350804
12,671,ns3::TcpNewReno,0.1,100,139115,2833251,19777804
12,671,ns3::TcpNewReno,0.1,100,139115,2833683,19778236
23,4457,ns3::TcpNewReno,0.1,100,69020,4464561,19999356
23,4457,ns3::TcpNewReno,0.1,100,69020,4464993,19999788
6,9576,ns3::TcpNewReno,0.1,100,194989,10228895,22438469
6,9576,ns3::TcpNewReno,0.1,100,194989,10229327,22438901
8,7976,ns3::TcpNewReno,0.1,100,69315,2163585,25413338
8,7976,ns3::TcpNewReno,0.1,100,69315,2164017,25413770
12,1873,ns3::TcpNewReno,0.1,100,154016,5691676,27073250
12,1873,ns3::TcpNewReno,0.1,100,154016,5692108,27073682
2,672,ns3::TcpNewReno,0.1,100,786154,8200496,35282248
2,672,ns3::TcpNewReno,0.1,100,786154,8200928,35282680
14,9577,ns3::TcpNewReno,0.1,100,20132,932917,37071670
14,9577,ns3::TcpNewReno,0.1,100,20132,933349,37072102
17,9272,ns3::TcpNewReno,0.1,100,3225430,30055196,37137319
17,9272,ns3::TcpNewReno,0.1,100,3225430,30055628,37137751
14,3549,ns3::TcpNewReno,0.1,100,38177,2279404,55272681
14,3549,ns3::TcpNewReno,0.1,100,38177,2279836,55273113
14,7393,ns3::TcpNewReno,0.1,100,56321,3560321,59253826
14,7393,ns3::TcpNewReno,0.1,100,56321,3560753,59254258
0,7688,ns3::TcpNewReno,0.1,100,756151,8393232,59375784
0,7688,ns3::TcpNewReno,0.1,100,756151,8393664,59376216
22,5116,ns3::TcpNewReno,0.1,100,7867,962043,64731920
22,5116,ns3::TcpNewReno,0.1,100,7867,962475,64732352
18,4782,ns3::TcpNewReno,0.1,100,1310638,14695639,67768692
18,4782,ns3::TcpNewReno,0.1,100,1310638,14696071,67769124
18,7394,ns3::TcpNewReno,0.1,100,22867,2950992,69040827
18,7394,ns3::TcpNewReno,0.1,100,22867,2951424,69041259
21,674,ns3::TcpNewReno,0.1,100,6271,1189901,69727536
21,674,ns3::TcpNewReno,0.1,100,6271,1190333,69727968
10,2846,ns3::TcpNewReno,0.1,100,48479,5964234,72063991
10,2846,ns3::TcpNewReno,0.1,100,48479,5964666,72064423
1,6422,ns3::TcpNewReno,0.1,100,1904230,17533657,74161843
1,6422,ns3::TcpNewReno,0.1,100,1904230,17534089,74162275
21,5117,ns3::TcpNewReno,0.1,100,90958,6169729,74428348
21,5117,ns3::TcpNewReno,0.1,100,90958,6170161,74428780
17,6102,ns3::TcpNewReno,0.1,100,1748269,21900520,80678657
17,6102,ns3::TcpNewReno,0.1,100,1748269,21900952,80679089
11,4458,ns3::TcpNewReno,0.1,100,76855,2218550,82662702
11,4458,ns3::TcpNewReno,0.1,100,76855,2218982,82663134
12,8959,ns3::TcpNewReno,0.1,100,198029,5822595,82779284
12,8959,ns3::TcpNewReno,0.1,100,198029,5823027,82779716
6,1874,ns3::TcpNewReno,0.1,100,20759,6581343,83000187
6,1874,ns3::TcpNewReno,0.1,100,20759,6581775,83000619
15,3550,ns3::TcpNewReno,0.1,100,9877,845381,83119033
15,3550,ns3::TcpNewReno,0.1,100,9877,845813,83119465
15,1875,ns3::TcpNewReno,0.1,100,20079,2556228,83789189
15,1875,ns3::TcpNewReno,0.1,100,20079,2556660,83789621
22,9275,ns3::TcpNewReno,0.1,100,325757,4393666,95107218
22,9275,ns3::TcpNewReno,0.1,100,325757,4394098,95107650
16,3547,ns3::TcpNewReno,0.1,100,10161963,90112138,96783820
16,3547,ns3::TcpNewReno,0.1,100,10161963,90112570,96784252
0,5784,ns3::TcpNewReno,0.1,100,12898,32853574,103743111
3,2210,ns3::TcpNewReno,0.1,100,28057,2611067,110168772
3,2210,ns3::TcpNewReno,0.1,100,28057,2611499,110169204
2,2849,ns3::TcpNewReno,0.1,100,92305,4484431,110901135
2,2849,ns3::TcpNewReno,0.1,100,92305,4484863,110901567
8,9578,ns3::TcpNewReno,0.1,100,158,1138865,113520830
8,9578,ns3::TcpNewReno,0.1,100,158,1139297,113521262
5,346,ns3::TcpNewReno,0.1,100,49136,36950785,118223773
5,346,ns3::TcpNewReno,0.1,100,49136,36951217,118224205
1,347,ns3::TcpNewReno,0.1,100,1450082,13713208,121191061
1,347,ns3::TcpNewReno,0.1,100,1450082,13713640,121191493
15,1571,ns3::TcpNewReno,0.1,100,69085,2734398,122802250
15,1571,ns3::TcpNewReno,0.1,100,69085,2734830,122802682
9,7392,ns3::TcpNewReno,0.1,100,9062282,77172566,127226818
9,7392,ns3::TcpNewReno,0.1,100,9062282,77172998,127227250
23,2211,ns3::TcpNewReno,0.1,100,49759,4815342,128860358
23,2211,ns3::TcpNewReno,0.1,100,49759,4815774,128860790
5,7690,ns3::TcpNewReno,0.1,100,1446888,18403560,129892176
5,7690,ns3::TcpNewReno,0.1,100,1446888,18403992,129892608
18,4461,ns3::TcpNewReno,0.1,100,159440,3001885,131999737
18,4461,ns3::TcpNewReno,0.1,100,159440,3002317,132000169
8,4462,ns3::TcpNewReno,0.1,100,8383,997231,134022515
8,4462,ns3::TcpNewReno,0.1,100,8383,997663,134022947
22,7395,ns3::TcpNewReno,0.1,100,7702,1055721,137657476
22,7395,ns3::TcpNewReno,0.1,100,7702,1056153,137657908
13,677,ns3::TcpNewReno,0.1,100,5504,1012789,137704097
13,677,ns3::TcpNewReno,0.1,100,5504,1013221,137704529
5,978,ns3::TcpNewReno,0.1,100,1446783,121687409,137934206
5,978,ns3::TcpNewReno,0.1,100,1446783,121687841,137934638
1,9276,ns3::TcpNewReno,0.1,100,6624,1279710,140206530
1,9276,ns3::TcpNewReno,0.1,100,6624,1280142,140206962
3,5451,ns3::TcpNewReno,0.1,100,434931,9027366,142064042
3,5451,ns3::TcpNewReno,0.1,100,434931,9027798,142064474
22,2848,ns3::TcpNewReno,0.1,100,328497,60252061,143616505
22,2848,ns3::TcpNewReno,0.1,100,328497,60252493,143616937
5,6099,ns3::TcpNewReno,0.1,100,914651,131317956,144520266
5,6099,ns3::TcpNewReno,0.1,100,914651,131318388,144520698
2,6104,ns3::TcpNewReno,0.1,100,16543,2059569,147030258
2,6104,ns3::TcpNewReno,0.1,100,16543,2060001,147030690
11,8627,ns3::TcpNewReno,0.1,100,607395,11107290,149087263
11,8627,ns3::TcpNewReno,0.1,100,607395,11131512,149111485
2,8305,ns3::TcpNewReno,0.1,100,319622,4345176,153038029
2,8305,ns3::TcpNewReno,0.1,100,319622,4345608,153038461
14,6744,ns3::TcpNewReno,0.1,100,377867,10028999,154275723
14,6744,ns3::TcpNewReno,0.1,100,377867,10029431,154276155
7,9579,ns3::TcpNewReno,0.1,100,9114,1710612,156516770
7,9579,ns3::TcpNewReno,0.1,100,9114,1711044,156517202
21,979,ns3::TcpNewReno,0.1,100,1360915,19149557,166107307
21,979,ns3::TcpNewReno,0.1,100,1360915,19173779,166131529
17,6742,ns3::TcpNewReno,0.1,100,4812994,41758727,167138580
17,6742,ns3::TcpNewReno,0.1,100,4812994,41759159,167139012
16,7687,ns3::TcpNewReno,0.1,100,467289,122340649,169692347
16,7687,ns3::TcpNewReno,0.1,100,467289,122353192,169704890
3,7979,ns3::TcpNewReno,0.1,100,63418,3605614,175909319
3,7979,ns3::TcpNewReno,0.1,100,63418,3606046,175909751
13,2542,ns3::TcpNewReno,0.1,100,40267,3496870,176333541
13,2542,ns3::TcpNewReno,0.1,100,40267,3497302,176333973
6,2,ns3::TcpNewReno,0.1,100,27777,2791981,179091230
6,2,ns3::TcpNewReno,0.1,100,27777,2792413,179091662
20,1572,ns3::TcpNewReno,0.1,100,156449,5867608,185358268
20,1572,ns3::TcpNewReno,0.1,100,156449,5868040,185358700
6,4154,ns3::TcpNewReno,0.1,100,29131,2685466,186039318
6,4154,ns3::TcpNewReno,0.1,100,29131,2685898,186039750
0,4153,ns3::TcpNewReno,0.1,100,5290796,142100848,196049299
0,4153,ns3::TcpNewReno,0.1,100,5290796,142101280,196049731
11,4787,ns3::TcpNewReno,0.1,100,3449,465250,198766690
11,4787,ns3::TcpNewReno,0.1,100,3449,465682,198767122
19,7397,ns3::TcpNewReno,0.1,100,1333933,14545039,198829891
19,7397,ns3::TcpNewReno,0.1,100,1333933,14545471,198830323
15,7099,ns3::TcpNewReno,0.1,100,6771251,58488980,200133833
15,7099,ns3::TcpNewReno,0.1,100,6771251,58489412,200134265
15,5453,ns3::TcpNewReno,0.1,100,26453,29103132,202006538
15,5453,ns3::TcpNewReno,0.1,100,26453,29103564,202006970
19,9277,ns3::TcpNewReno,0.1,100,94970,10924250,202670146
19,9277,ns3::TcpNewReno,0.1,100,94970,10924682,202670578
15,3814,ns3::TcpNewReno,0.1,100,679635,54960823,205782329
15,3814,ns3::TcpNewReno,0.1,100,679635,54961255,205782761
5,9580,ns3::TcpNewReno,0.1,100,68062,18904743,206955037
5,9580,ns3::TcpNewReno,0.1,100,68062,18905175,206955469
20,6106,ns3::TcpNewReno,0.1,100,2573153,23097594,208959447
20,6106,ns3::TcpNewReno,0.1,100,2573153,23098026,208959879
21,4463,ns3::TcpNewReno,0.1,100,2731228,24877419,209885554
21,4463,ns3::TcpNewReno,0.1,100,2731228,24877851,209885986
18,6423,ns3::TcpNewReno,0.1,100,37633,5189069,210227481
18,6423,ns3::TcpNewReno,0.1,100,37633,5189501,210227913
20,3208,ns3::TcpNewReno,0.1,100,56722,1848257,210893470
20,3208,ns3::TcpNewReno,0.1,100,56722,1848689,210893902
7,2214,ns3::TcpNewReno,0.1,100,58526,7478676,211217207
7,2214,ns3::TcpNewReno,0.1,100,58526,7479108,211217639
11,4788,ns3::TcpNewReno,0.1,100,74513,2457119,213563437
11,4788,ns3::TcpNewReno,0.1,100,74513,2457551,213563869
22,9278,ns3::TcpNewReno,0.1,100,20838,21331894,242943221
22,9278,ns3::TcpNewReno,0.1,100,20838,21332326,242943653
21,7981,ns3::TcpNewReno,0.1,100,3848577,36510225,243205012
21,7981,ns3::TcpNewReno,0.1,100,3848577,36510657,243205444
6,9280,ns3::TcpNewReno,0.1,100,8591,1793566,248927839
6,9280,ns3::TcpNewReno,0.1,100,8591,1793998,248928271
9,7982,ns3::TcpNewReno,0.1,100,35873,3483601,251961269
9,7982,ns3::TcpNewReno,0.1,100,35873,3484033,251961701
15,3209,ns3::TcpNewReno,0.1,100,762,3075300,258163862
15,3209,ns3::TcpNewReno,0.1,100,762,3075732,258164294
4,348,ns3::TcpNewReno,0.1,100,5901,462770,268020623
4,348,ns3::TcpNewReno,0.1,100,5901,463202,268021055
21,2215,ns3::TcpNewReno,0.1,100,28306,9427609,268637520
21,2215,ns3::TcpNewReno,0.1,100,28306,9428041,268637952
11,5120,ns3::TcpNewReno,0.1,100,2115999,19484085,276074938
11,5120,ns3::TcpNewReno,0.1,100,2115999,19484517,276075370
22,6424,ns3::TcpNewReno,0.1,100,351,4483678,281075395
22,6424,ns3::TcpNewReno,0.1,100,351,4484110,281075827
9,5455,ns3::TcpNewReno,0.1,100,5910,4369417,281292895
9,5455,ns3::TcpNewReno,0.1,100,5910,4369849,281293327
8,3211,ns3::TcpNewReno,0.1,100,66511,11108765,281683039
8,3211,ns3::TcpNewReno,0.1,100,66511,11109197,281683471
13,3817,ns3::TcpNewReno,0.1,100,21632,3346091,286571308
13,3817,ns3::TcpNewReno,0.1,100,21632,3346523,286571740
19,5122,ns3::TcpNewReno,0.1,100,23650,1290552,287526404
19,5122,ns3::TcpNewReno,0.1,100,23650,1290984,287526836
22,7103,ns3::TcpNewReno,0.1,100,62799,23793568,288754368
22,7103,ns3::TcpNewReno,0.1,100,62799,23794000,288754800
19,9583,ns3::TcpNewReno,0.1,100,12852,14951914,298179159
19,9583,ns3::TcpNewReno,0.1,100,12852,14952346,298179591
0,4466,ns3::TcpNewReno,0.1,100,1737835,16096716,300050569
0,4466,ns3::TcpNewReno,0.1,100,1737835,16097148,300051001
15,8629,ns3::TcpNewReno,0.1,100,16227,900814,302517720
15,8629,ns3::TcpNewReno,0.1,100,16227,901246,302518152
19,4791,ns3::TcpNewReno,0.1,100,118767,2664433,304877285
19,4791,ns3::TcpNewReno,0.1,100,118767,2664865,304877717
2,1269,ns3::TcpNewReno,0.1,100,3545044,31410572,310221425
2,1269,ns3::TcpNewReno,0.1,100,3545044,31411004,310221857
21,2544,ns3::TcpNewReno,0.1,100,26368,4010424,311679105
21,2544,ns3::TcpNewReno,0.1,100,26368,4010856,311679537
9,4465,ns3::TcpNewReno,0.1,100,4267395,38827279,311975131
9,4465,ns3::TcpNewReno,0.1,100,4267395,38827711,311975563
16,5788,ns3::TcpNewReno,0.1,100,29902,1797148,312032579
16,5788,ns3::TcpNewReno,0.1,100,29902,1797580,312033011
0,4468,ns3::TcpNewReno,0.1,100,9462,838475,331427328
0,4468,ns3::TcpNewReno,0.1,100,9462,838907,331427760
12,4469,ns3::TcpNewReno,0.1,100,28554,2618058,338977763
12,4469,ns3::TcpNewReno,0.1,100,28554,2618490,338978195
11,8309,ns3::TcpNewReno,0.1,100,38369,3415377,340369082
11,8309,ns3::TcpNewReno,0.1,100,38369,3415809,340369514
17,1883,ns3::TcpNewReno,0.1,100,48893,3480785,340789489
17,1883,ns3::TcpNewReno,0.1,100,48893,3481217,340789921
23,8310,ns3::TcpNewReno,0.1,100,2624,875177,341913048
23,8310,ns3::TcpNewReno,0.1,100,2624,875609,341913480
23,3,ns3::TcpNewReno,0.1,100,430967,116072639,344465618
23,3,ns3::TcpNewReno,0.1,100,430967,116073071,344466050
16,9585,ns3::TcpNewReno,0.1,100,30000,1343076,345074929
16,9585,ns3::TcpNewReno,0.1,100,30000,1343508,345075361
17,4,ns3::TcpNewReno,0.1,100,8730694,111701476,345468264
13,7108,ns3::TcpNewReno,0.1,100,8950,2996600,348816303
13,7108,ns3::TcpNewReno,0.1,100,8950,2997032,348816735
1,981,ns3::TcpNewReno,0.1,100,5786,41922923,352188345
1,981,ns3::TcpNewReno,0.1,100,5786,41923355,352188777
5,7694,ns3::TcpNewReno,0.1,100,25797,5849965,353510077
5,7694,ns3::TcpNewReno,0.1,100,25797,5850397,353510509
13,7109,ns3::TcpNewReno,0.1,100,23988,1293255,361991108
13,7109,ns3::TcpNewReno,0.1,100,23988,1293687,361991540
19,9586,ns3::TcpNewReno,0.1,100,7486,475880,363371732
19,9586,ns3::TcpNewReno,0.1,100,7486,476312,363372164
2,7104,ns3::TcpNewReno,0.1,100,47851,92440974,369030504
2,7104,ns3::TcpNewReno,0.1,100,47851,92441406,369030936
1,9581,ns3::TcpNewReno,0.1,100,19669053,172849993,380171845
1,9581,ns3::TcpNewReno,0.1,100,19669053,172850425,380172277
3,5790,ns3::TcpNewReno,0.1,100,21368,15899944,380388419
3,5790,ns3::TcpNewReno,0.1,100,21368,15900376,380388851
3,9279,ns3::TcpNewReno,0.1,100,187438,140688565,381088330
3,9279,ns3::TcpNewReno,0.1,100,187438,140688997,381088762
6,8632,ns3::TcpNewReno,0.1,100,5277,457346,386115198
6,8632,ns3::TcpNewReno,0.1,100,5277,457778,386115630
9,7400,ns3::TcpNewReno,0.1,100,48928,1779856,391880709
9,7400,ns3::TcpNewReno,0.1,100,48928,1780288,391881141
23,4785,ns3::TcpNewReno,0.1,100,1593765,228596373,391905215
23,4785,ns3::TcpNewReno,0.1,100,1593765,228596805,391905647
6,8962,ns3::TcpNewReno,0.1,100,26174,1311174,396617026
6,8962,ns3::TcpNewReno,0.1,100,26174,1311606,396617458
14,7401,ns3::TcpNewReno,0.1,100,19799,4775590,400709865
14,7401,ns3::TcpNewReno,0.1,100,19799,4776022,400710297
0,7402,ns3::TcpNewReno,0.1,100,44286,3517348,401813445
0,7402,ns3::TcpNewReno,0.1,100,44286,3517780,401813877
13,680,ns3::TcpNewReno,0.1,100,74220,7217276,401867754
13,680,ns3::TcpNewReno,0.1,100,74220,7241930,401892408
19,1886,ns3::TcpNewReno,0.1,100,192062,9575335,403537243
19,1886,ns3::TcpNewReno,0.1,100,192062,9575767,403537675
18,3212,ns3::TcpNewReno,0.1,100,3996935,34871772,408940625
18,3212,ns3::TcpNewReno,0.1,100,3996935,34872204,408941057
11,3213,ns3::TcpNewReno,0.1,100,2548387,24558177,414605030
11,3213,ns3::TcpNewReno,0.1,100,2548387,24558609,414605462
7,10,ns3::TcpNewReno,0.1,100,301118,4177117,416192969
7,10,ns3::TcpNewReno,0.1,100,301118,4177549,416193401
3,2217,ns3::TcpNewReno,0.1,100,80868,2251947,423686799
3,2217,ns3::TcpNewReno,0.1,100,80868,2252379,423687231
22,2853,ns3::TcpNewReno,0.1,100,3727180,32611442,431175295
22,2853,ns3::TcpNewReno,0.1,100,3727180,32611874,431175727
18,8964,ns3::TcpNewReno,0.1,100,64739,2110485,434927337
18,8964,ns3::TcpNewReno,0.1,100,64739,2110917,434927769
1,7987,ns3::TcpNewReno,0.1,100,23337,2562875,435237580
1,7987,ns3::TcpNewReno,0.1,100,23337,2563307,435238012
1,7986,ns3::TcpNewReno,0.1,100,325548,7529538,439082242
1,7986,ns3::TcpNewReno,0.1,100,325548,7529970,439082674
21,5459,ns3::TcpNewReno,0.1,100,103064,5013628,443016245
21,5459,ns3::TcpNewReno,0.1,100,103064,5014060,443016677
