22,3202,ns3::TcpNewReno,0.1,100,49160,3450208,5967632
22,3202,ns3::TcpNewReno,0.1,100,49160,3594174,6111598
10,7973,ns3::TcpNewReno,0.1,100,40358,3485441,7783687
10,7973,ns3::TcpNewReno,0.1,100,40358,3485873,7784119
15,8956,ns3::TcpNewReno,0.1,100,26752,1161787,8255640
15,8956,ns3::TcpNewReno,0.1,100,26752,1162219,8256072
4,2844,ns3::TcpNewReno,0.1,100,34403,1684120,10131543
4,2844,ns3::TcpNewReno,0.1,100,34403,1684552,10131975
12,3203,ns3::TcpNewReno,0.1,100,65372,3751762,11464980
12,3203,ns3::TcpNewReno,0.1,100,65372,3752194,11465412
22,7975,ns3::TcpNewReno,0.1,100,2939,897935,11986976
22,7975,ns3::TcpNewReno,0.1,100,2939,898367,11987408
12,671,ns3::TcpNewReno,0.1,100,139115,2865162,13192644
12,671,ns3::TcpNewReno,0.1,100,139115,2865594,13193076
23,4457,ns3::TcpNewReno,0.1,100,69020,4505272,14102106
23,4457,ns3::TcpNewReno,0.1,100,69020,4505704,14102538
23,7686,ns3::TcpNewReno,0.1,100,184070,6288314,14266908
23,7686,ns3::TcpNewReno,0.1,100,184070,6288746,14267340
8,7976,ns3::TcpNewReno,0.1,100,69315,2166786,16277339
8,7976,ns3::TcpNewReno,0.1,100,69315,2167218,16277771
6,9576,ns3::TcpNewReno,0.1,100,194989,10525804,18271504
6,9576,ns3::TcpNewReno,0.1,100,194989,10526236,18271936
12,1873,ns3::TcpNewReno,0.1,100,154016,6086676,19328961
12,1873,ns3::TcpNewReno,0.1,100,154016,6087108,19329393
14,9577,ns3::TcpNewReno,0.1,100,20132,1108827,22952779
14,9577,ns3::TcpNewReno,0.1,100,20132,1109259,22953211
2,672,ns3::TcpNewReno,0.1,100,786154,8573949,24983701
2,672,ns3::TcpNewReno,0.1,100,786154,8574381,24984133
14,3549,ns3::TcpNewReno,0.1,100,38177,2016718,33992503
14,3549,ns3::TcpNewReno,0.1,100,38177,2017150,33992935
17,9272,ns3::TcpNewReno,0.1,100,3225430,29901189,34311202
17,9272,ns3::TcpNewReno,0.1,100,3225430,29901621,34311634
0,7688,ns3::TcpNewReno,0.1,100,756151,8941174,39691427
0,7688,ns3::TcpNewReno,0.1,100,756151,8941606,39691859
21,674,ns3::TcpNewReno,0.1,100,6271,3098362,45215467
21,674,ns3::TcpNewReno,0.1,100,6271,3098794,45215899
12,8959,ns3::TcpNewReno,0.1,100,198029,3301310,49632862
12,8959,ns3::TcpNewReno,0.1,100,198029,3301742,49633294
15,3550,ns3::TcpNewReno,0.1,100,9877,889917,50414870
15,3550,ns3::TcpNewReno,0.1,100,9877,890349,50415302
18,4782,ns3::TcpNewReno,0.1,100,1310638,16955933,50601228
18,4782,ns3::TcpNewReno,0.1,100,1310638,16956365,50601660
11,4458,ns3::TcpNewReno,0.1,100,76855,2206919,50634172
11,4458,ns3::TcpNewReno,0.1,100,76855,2207351,50634604
1,6422,ns3::TcpNewReno,0.1,100,1904230,17762978,51920792
1,6422,ns3::TcpNewReno,0.1,100,1904230,17763410,51921224
12,4459,ns3::TcpNewReno,0.1,100,24994,2237382,54294587
12,4459,ns3::TcpNewReno,0.1,100,24994,2237814,54295019
21,5117,ns3::TcpNewReno,0.1,100,90958,14597548,56240587
21,5117,ns3::TcpNewReno,0.1,100,90958,14597980,56241019
20,1266,ns3::TcpNewReno,0.1,100,81926,4377410,57837115
20,1266,ns3::TcpNewReno,0.1,100,81926,4377842,57837547
17,6102,ns3::TcpNewReno,0.1,100,1748269,25008159,60432311
17,6102,ns3::TcpNewReno,0.1,100,1748269,25008591,60432743
22,1876,ns3::TcpNewReno,0.1,100,70080,4426724,63020929
22,1876,ns3::TcpNewReno,0.1,100,70080,4427156,63021361
22,9275,ns3::TcpNewReno,0.1,100,325757,7634961,64039180
22,9275,ns3::TcpNewReno,0.1,100,325757,7635393,64039612
3,2210,ns3::TcpNewReno,0.1,100,28057,2927123,67782928
3,2210,ns3::TcpNewReno,0.1,100,28057,2927555,67783360
8,9578,ns3::TcpNewReno,0.1,100,158,944322,68644326
8,9578,ns3::TcpNewReno,0.1,100,158,944754,68644758
2,2849,ns3::TcpNewReno,0.1,100,92305,4533957,68705562
2,2849,ns3::TcpNewReno,0.1,100,92305,4534389,68705994
