22,3202,ns3::TcpNewReno,0.01,10,49160,368502,734490
22,3202,ns3::TcpNewReno,0.01,10,49160,368545,734533
10,7973,ns3::TcpNewReno,0.01,10,40358,517549,1167204
10,7973,ns3::TcpNewReno,0.01,10,40358,517592,1167247
15,8956,ns3::TcpNewReno,0.01,10,26752,185575,1341090
15,8956,ns3::TcpNewReno,0.01,10,26752,185618,1341133
4,2844,ns3::TcpNewReno,0.01,10,34403,193181,1574295
4,2844,ns3::TcpNewReno,0.01,10,34403,193224,1574338
12,3203,ns3::TcpNewReno,0.01,10,65372,556439,1785017
12,3203,ns3::TcpNewReno,0.01,10,65372,556482,1785060
22,7975,ns3::TcpNewReno,0.01,10,2939,101298,1889616
22,7975,ns3::TcpNewReno,0.01,10,2939,101341,1889659
12,671,ns3::TcpNewReno,0.01,10,139115,361768,2056223
12,671,ns3::TcpNewReno,0.01,10,139115,361811,2056266
23,7686,ns3::TcpNewReno,0.01,10,184070,798757,2079642
23,7686,ns3::TcpNewReno,0.01,10,184070,798800,2079685
23,4457,ns3::TcpNewReno,0.01,10,69020,576011,2121900
23,4457,ns3::TcpNewReno,0.01,10,69020,576054,2121943
6,9576,ns3::TcpNewReno,0.01,10,194989,1217873,2441460
6,9576,ns3::TcpNewReno,0.01,10,194989,1217916,2441503
8,7976,ns3::TcpNewReno,0.01,10,69315,301713,2626688
8,7976,ns3::TcpNewReno,0.01,10,69315,301756,2626731
12,1873,ns3::TcpNewReno,0.01,10,154016,785717,2921786
12,1873,ns3::TcpNewReno,0.01,10,154016,785760,2921829
2,672,ns3::TcpNewReno,0.01,10,786154,898773,3606947
2,672,ns3::TcpNewReno,0.01,10,786154,898816,3606990
17,9272,ns3::TcpNewReno,0.01,10,3225430,2982833,3691044
17,9272,ns3::TcpNewReno,0.01,10,3225430,2982876,3691087
5,978,ns3::TcpNewReno,0.01,10,1446783,2077557,3713213
5,978,ns3::TcpNewReno,0.01,10,1446783,2077600,3713256
14,9577,ns3::TcpNewReno,0.01,10,20132,141549,3755424
14,9577,ns3::TcpNewReno,0.01,10,20132,141592,3755467
20,5783,ns3::TcpNewReno,0.01,10,28980,373488,4167017
20,5783,ns3::TcpNewReno,0.01,10,28980,373531,4167060
18,8957,ns3::TcpNewReno,0.01,10,25003,371186,4407338
18,8957,ns3::TcpNewReno,0.01,10,25003,371229,4407381
12,9273,ns3::TcpNewReno,0.01,10,1572,89833,4737671
12,9273,ns3::TcpNewReno,0.01,10,1572,89876,4737714
5,6099,ns3::TcpNewReno,0.01,10,914651,3795893,5125488
5,6099,ns3::TcpNewReno,0.01,10,914651,3795936,5125531
16,6421,ns3::TcpNewReno,0.01,10,3944,1078243,5562467
16,6421,ns3::TcpNewReno,0.01,10,3944,1078286,5562510
14,3549,ns3::TcpNewReno,0.01,10,38177,287238,5586122
14,3549,ns3::TcpNewReno,0.01,10,38177,287281,5586165
0,7688,ns3::TcpNewReno,0.01,10,756151,954055,6057576
0,7688,ns3::TcpNewReno,0.01,10,756151,954098,6057619
14,7393,ns3::TcpNewReno,0.01,10,56321,544995,6122656
14,7393,ns3::TcpNewReno,0.01,10,56321,545038,6122699
22,5116,ns3::TcpNewReno,0.01,10,7867,119513,6507552
22,5116,ns3::TcpNewReno,0.01,10,7867,119556,6507595
18,4782,ns3::TcpNewReno,0.01,10,1310638,1510964,6818269
18,4782,ns3::TcpNewReno,0.01,10,1310638,1511007,6818312
21,674,ns3::TcpNewReno,0.01,10,6271,102175,6933238
21,674,ns3::TcpNewReno,0.01,10,6271,102218,6933281
18,7394,ns3::TcpNewReno,0.01,10,22867,402590,7090606
18,7394,ns3::TcpNewReno,0.01,10,22867,402633,7090649
21,5117,ns3::TcpNewReno,0.01,10,90958,636770,7449572
21,5117,ns3::TcpNewReno,0.01,10,90958,636813,7449615
1,6422,ns3::TcpNewReno,0.01,10,1904230,1825065,7488219
1,6422,ns3::TcpNewReno,0.01,10,1904230,1825108,7488262
6,1874,ns3::TcpNewReno,0.01,10,20759,384561,7959703
6,1874,ns3::TcpNewReno,0.01,10,20759,384604,7959746
10,2846,ns3::TcpNewReno,0.01,10,48479,1412648,8048357
10,2846,ns3::TcpNewReno,0.01,10,48479,1412691,8048400
17,6102,ns3::TcpNewReno,0.01,10,1748269,2206317,8086355
17,6102,ns3::TcpNewReno,0.01,10,1748269,2206360,8086398
15,3550,ns3::TcpNewReno,0.01,10,9877,88988,8316353
15,3550,ns3::TcpNewReno,0.01,10,9877,89031,8316396
11,4458,ns3::TcpNewReno,0.01,10,76855,293130,8337544
11,4458,ns3::TcpNewReno,0.01,10,76855,293173,8337587
15,1875,ns3::TcpNewReno,0.01,10,20079,309583,8419684
15,1875,ns3::TcpNewReno,0.01,10,20079,309626,8419727
12,8959,ns3::TcpNewReno,0.01,10,198029,778010,8474560
12,8959,ns3::TcpNewReno,0.01,10,198029,778053,8474603
5,346,ns3::TcpNewReno,0.01,10,49136,651847,8688391
5,346,ns3::TcpNewReno,0.01,10,49136,651890,8688434
20,3548,ns3::TcpNewReno,0.01,10,4406112,4926373,8727277
20,3548,ns3::TcpNewReno,0.01,10,4406112,4926416,8727320
0,5784,ns3::TcpNewReno,0.01,10,12898,2063153,9014374
0,5784,ns3::TcpNewReno,0.01,10,12898,2063196,9014417
12,4459,ns3::TcpNewReno,0.01,10,24994,726313,9413905
12,4459,ns3::TcpNewReno,0.01,10,24994,726356,9413948
22,2848,ns3::TcpNewReno,0.01,10,328497,1557523,9780780
22,2848,ns3::TcpNewReno,0.01,10,328497,1557566,9780823
16,3547,ns3::TcpNewReno,0.01,10,10161963,9161020,9828188
16,3547,ns3::TcpNewReno,0.01,10,10161963,9161063,9828231
22,9275,ns3::TcpNewReno,0.01,10,325757,767553,9839860
22,9275,ns3::TcpNewReno,0.01,10,325757,767596,9839903
5,4783,ns3::TcpNewReno,0.01,10,26928,1260374,10450805
5,4783,ns3::TcpNewReno,0.01,10,26928,1260417,10450848
16,7687,ns3::TcpNewReno,0.01,10,467289,5885790,10644089
16,7687,ns3::TcpNewReno,0.01,10,467289,5885833,10644132
22,1876,ns3::TcpNewReno,0.01,10,70080,921951,10761079
22,1876,ns3::TcpNewReno,0.01,10,70080,921994,10761122
20,1266,ns3::TcpNewReno,0.01,10,81926,1567307,11399129
20,1266,ns3::TcpNewReno,0.01,10,81926,1567350,11399172
0,4153,ns3::TcpNewReno,0.01,10,5290796,6189000,11597957
0,4153,ns3::TcpNewReno,0.01,10,5290796,6189043,11598000
2,2849,ns3::TcpNewReno,0.01,10,92305,897262,11607306
2,2849,ns3::TcpNewReno,0.01,10,92305,897305,11607349
16,675,ns3::TcpNewReno,0.01,10,191050,2879343,11767487
16,675,ns3::TcpNewReno,0.01,10,191050,2879386,11767530
1,347,ns3::TcpNewReno,0.01,10,1450082,1427891,12175675
1,347,ns3::TcpNewReno,0.01,10,1450082,1427934,12175718
10,3205,ns3::TcpNewReno,0.01,10,60145,3105075,12301105
10,3205,ns3::TcpNewReno,0.01,10,60145,3105118,12301148
15,1571,ns3::TcpNewReno,0.01,10,69085,304248,12311033
15,1571,ns3::TcpNewReno,0.01,10,69085,304291,12311076
9,7392,ns3::TcpNewReno,0.01,10,9062282,7557054,12562479
9,7392,ns3::TcpNewReno,0.01,10,9062282,7557097,12562522
8,9578,ns3::TcpNewReno,0.01,10,158,1099434,12967240
8,9578,ns3::TcpNewReno,0.01,10,158,1099477,12967283
22,5785,ns3::TcpNewReno,0.01,10,7605,3545335,13100249
22,5785,ns3::TcpNewReno,0.01,10,7605,3545378,13100292
18,4461,ns3::TcpNewReno,0.01,10,159440,378651,13278436
18,4461,ns3::TcpNewReno,0.01,10,159440,378694,13278479
22,7395,ns3::TcpNewReno,0.01,10,7702,203365,13949844
22,7395,ns3::TcpNewReno,0.01,10,7702,203408,13949887
10,3204,ns3::TcpNewReno,0.01,10,4587125,7130185,14256821
10,3204,ns3::TcpNewReno,0.01,10,4587125,7130228,14256864
2,6104,ns3::TcpNewReno,0.01,10,16543,407190,14999962
2,6104,ns3::TcpNewReno,0.01,10,16543,407233,15000005
3,2210,ns3::TcpNewReno,0.01,10,28057,3845846,15229722
3,2210,ns3::TcpNewReno,0.01,10,28057,3845889,15229765
8,4462,ns3::TcpNewReno,0.01,10,8383,833998,15302423
8,4462,ns3::TcpNewReno,0.01,10,8383,834041,15302466
1,9276,ns3::TcpNewReno,0.01,10,6624,701266,15365531
1,9276,ns3::TcpNewReno,0.01,10,6624,701309,15365574
2,8305,ns3::TcpNewReno,0.01,10,319622,516026,15385310
2,8305,ns3::TcpNewReno,0.01,10,319622,516069,15385353
13,677,ns3::TcpNewReno,0.01,10,5504,856110,15514194
13,677,ns3::TcpNewReno,0.01,10,5504,856153,15514237
17,6742,ns3::TcpNewReno,0.01,10,4812994,4117295,16655279
17,6742,ns3::TcpNewReno,0.01,10,4812994,4117338,16655322
7,9579,ns3::TcpNewReno,0.01,10,9114,1430701,17524393
7,9579,ns3::TcpNewReno,0.01,10,9114,1430744,17524436
21,979,ns3::TcpNewReno,0.01,10,1360915,3853881,18635091
21,979,ns3::TcpNewReno,0.01,10,1360915,3853924,18635134
3,5451,ns3::TcpNewReno,0.01,10,434931,5255503,19591674
3,5451,ns3::TcpNewReno,0.01,10,434931,5255546,19591717
19,2541,ns3::TcpNewReno,0.01,10,3070907,12189812,19713730
19,2541,ns3::TcpNewReno,0.01,10,3070907,12189855,19713773
6,2,ns3::TcpNewReno,0.01,10,27777,1505685,19761372
6,2,ns3::TcpNewReno,0.01,10,27777,1505728,19761415
