22,3202,ns3::TcpNewReno,0.01,10,49160,348199,1285427
22,3202,ns3::TcpNewReno,0.01,10,49160,348242,1285470
10,7973,ns3::TcpNewReno,0.01,10,40358,341223,2129452
10,7973,ns3::TcpNewReno,0.01,10,40358,341266,2129495
15,8956,ns3::TcpNewReno,0.01,10,26752,131619,3517804
15,8956,ns3::TcpNewReno,0.01,10,26752,131662,3517847
12,3203,ns3::TcpNewReno,0.01,10,65372,424234,3949222
12,3203,ns3::TcpNewReno,0.01,10,65372,424277,3949265
4,2844,ns3::TcpNewReno,0.01,10,34403,137955,4200930
4,2844,ns3::TcpNewReno,0.01,10,34403,137998,4200973
23,7686,ns3::TcpNewReno,0.01,10,184070,632140,4299958
23,7686,ns3::TcpNewReno,0.01,10,184070,632183,4300001
6,9576,ns3::TcpNewReno,0.01,10,194989,1008272,4510919
6,9576,ns3::TcpNewReno,0.01,10,194989,1008315,4510962
23,4457,ns3::TcpNewReno,0.01,10,69020,430187,4908240
23,4457,ns3::TcpNewReno,0.01,10,69020,430230,4908283
17,9272,ns3::TcpNewReno,0.01,10,3225430,3005157,5049422
17,9272,ns3::TcpNewReno,0.01,10,3225430,3005200,5049465
12,671,ns3::TcpNewReno,0.01,10,139115,283318,5286322
12,671,ns3::TcpNewReno,0.01,10,139115,283361,5286365
22,7975,ns3::TcpNewReno,0.01,10,2939,87271,5291970
22,7975,ns3::TcpNewReno,0.01,10,2939,87314,5292013
5,978,ns3::TcpNewReno,0.01,10,1446783,2013067,6722688
5,978,ns3::TcpNewReno,0.01,10,1446783,2013110,6722731
12,1873,ns3::TcpNewReno,0.01,10,154016,560701,6810668
12,1873,ns3::TcpNewReno,0.01,10,154016,560744,6810711
8,7976,ns3::TcpNewReno,0.01,10,69315,215603,7110158
8,7976,ns3::TcpNewReno,0.01,10,69315,215646,7110201
5,6099,ns3::TcpNewReno,0.01,10,914651,3554911,7353433
5,6099,ns3::TcpNewReno,0.01,10,914651,3554954,7353476
2,672,ns3::TcpNewReno,0.01,10,786154,819998,8864152
2,672,ns3::TcpNewReno,0.01,10,786154,820041,8864195
14,9577,ns3::TcpNewReno,0.01,10,20132,93288,10854573
14,9577,ns3::TcpNewReno,0.01,10,20132,93331,10854616
16,6421,ns3::TcpNewReno,0.01,10,3944,87131,10944400
16,6421,ns3::TcpNewReno,0.01,10,3944,87174,10944443
16,3547,ns3::TcpNewReno,0.01,10,10161963,9357716,11278850
16,3547,ns3::TcpNewReno,0.01,10,10161963,9357759,11278893
20,5783,ns3::TcpNewReno,0.01,10,28980,264814,11460470
20,5783,ns3::TcpNewReno,0.01,10,28980,264857,11460513
18,8957,ns3::TcpNewReno,0.01,10,25003,675320,12635048
18,8957,ns3::TcpNewReno,0.01,10,25003,675363,12635091
16,7687,ns3::TcpNewReno,0.01,10,467289,1755374,13246239
16,7687,ns3::TcpNewReno,0.01,10,467289,1755417,13246282
12,9273,ns3::TcpNewReno,0.01,10,1572,87470,13854305
12,9273,ns3::TcpNewReno,0.01,10,1572,87513,13854348
20,3548,ns3::TcpNewReno,0.01,10,4406112,4774075,15987942
20,3548,ns3::TcpNewReno,0.01,10,4406112,4774118,15987985
0,7688,ns3::TcpNewReno,0.01,10,756151,803547,16018539
0,7688,ns3::TcpNewReno,0.01,10,756151,803590,16018582
18,4782,ns3::TcpNewReno,0.01,10,1310638,1255022,17096507
18,4782,ns3::TcpNewReno,0.01,10,1310638,1255065,17096550
14,7098,ns3::TcpNewReno,0.01,10,8572056,7677304,18194117
14,7098,ns3::TcpNewReno,0.01,10,8572056,7677347,18194160
14,3549,ns3::TcpNewReno,0.01,10,38177,227920,18256320
14,3549,ns3::TcpNewReno,0.01,10,38177,227963,18256363
1,6422,ns3::TcpNewReno,0.01,10,1904230,1747397,18654582
1,6422,ns3::TcpNewReno,0.01,10,1904230,1747440,18654625
22,5116,ns3::TcpNewReno,0.01,10,7867,122883,19116703
22,5116,ns3::TcpNewReno,0.01,10,7867,122926,19116746
17,6102,ns3::TcpNewReno,0.01,10,1748269,1618202,19169487
17,6102,ns3::TcpNewReno,0.01,10,1748269,1618245,19169530
18,7394,ns3::TcpNewReno,0.01,10,22867,381671,19442188
18,7394,ns3::TcpNewReno,0.01,10,22867,381714,19442231
14,7393,ns3::TcpNewReno,0.01,10,56321,1135885,19497213
14,7393,ns3::TcpNewReno,0.01,10,56321,1135928,19497256
21,674,ns3::TcpNewReno,0.01,10,6271,53335,20146520
21,674,ns3::TcpNewReno,0.01,10,6271,53378,20146563
21,5117,ns3::TcpNewReno,0.01,10,90958,233562,20184147
21,5117,ns3::TcpNewReno,0.01,10,90958,233605,20184190
10,2846,ns3::TcpNewReno,0.01,10,48479,566356,20271951
10,2846,ns3::TcpNewReno,0.01,10,48479,566399,20271994
0,4153,ns3::TcpNewReno,0.01,10,5290796,5020019,21079880
0,4153,ns3::TcpNewReno,0.01,10,5290796,5020062,21079923
0,5784,ns3::TcpNewReno,0.01,10,12898,172302,21110384
0,5784,ns3::TcpNewReno,0.01,10,12898,172345,21110427
10,3205,ns3::TcpNewReno,0.01,10,60145,496397,21616565
10,3205,ns3::TcpNewReno,0.01,10,60145,496440,21616608
16,675,ns3::TcpNewReno,0.01,10,191050,951415,21872862
16,675,ns3::TcpNewReno,0.01,10,191050,951458,21872905
9,7392,ns3::TcpNewReno,0.01,10,9062282,7716501,22652385
9,7392,ns3::TcpNewReno,0.01,10,9062282,7716544,22652428
6,1874,ns3::TcpNewReno,0.01,10,20759,293285,22778719
6,1874,ns3::TcpNewReno,0.01,10,20759,293328,22778762
19,2541,ns3::TcpNewReno,0.01,10,3070907,3616627,23799017
19,2541,ns3::TcpNewReno,0.01,10,3070907,3616670,23799060
11,4458,ns3::TcpNewReno,0.01,10,76855,221850,24274735
11,4458,ns3::TcpNewReno,0.01,10,76855,221893,24274778
5,346,ns3::TcpNewReno,0.01,10,49136,421143,24297978
5,346,ns3::TcpNewReno,0.01,10,49136,421186,24298021
22,5785,ns3::TcpNewReno,0.01,10,7605,164503,24340369
22,5785,ns3::TcpNewReno,0.01,10,7605,164546,24340412
15,1875,ns3::TcpNewReno,0.01,10,20079,327487,24478097
15,1875,ns3::TcpNewReno,0.01,10,20079,327530,24478140
15,3550,ns3::TcpNewReno,0.01,10,9877,84508,24686192
15,3550,ns3::TcpNewReno,0.01,10,9877,84551,24686235
22,2848,ns3::TcpNewReno,0.01,10,328497,1114824,25576140
22,2848,ns3::TcpNewReno,0.01,10,328497,1114867,25576183
5,4783,ns3::TcpNewReno,0.01,10,26928,430572,25601997
5,4783,ns3::TcpNewReno,0.01,10,26928,430615,25602040
12,8959,ns3::TcpNewReno,0.01,10,198029,2703417,25876208
12,8959,ns3::TcpNewReno,0.01,10,198029,2703460,25876251
10,3204,ns3::TcpNewReno,0.01,10,4587125,4918962,25883830
10,3204,ns3::TcpNewReno,0.01,10,4587125,4919005,25883873
