30343,7029,1001216260
9532,942803,6153773
9532,942803,8406332
9532,942803,8478389
9532,942803,8550909
19942,4545,1001078308
19942,4545,1001104419
19942,4545,1001130530
19942,4545,1001156641
30371,981688,6312945
30371,981688,8706717
30371,981688,8778311
30371,981688,8851294
19948,7600,1001078308
19948,7600,1001128860
19948,7600,1001179412
19948,7600,1001229964
40905,1804555,10809555
40905,1804555,15484860
40905,1804555,15555991
40905,1804555,15628974
20004,2069163,12131093
20004,2069163,17576731
20004,2069163,17648325
20004,2069163,17721771
20008,3355341,19238714
20008,3355341,28148950
20008,3355341,28221007
20008,3355341,28293990
30425,1790105,10656184
30425,1790105,15295818
30425,1790105,15367412
30425,1790105,15440395
9599,1586886,9644788
9599,1586886,13689282
9599,1586886,13761339
9599,1586886,13834322
40944,6858,1001078308
40944,6858,1001122924
40944,6858,1001167540
40944,6858,1001212156
9604,3005370,17319434
9604,3005370,25275968
9604,3005370,25348488
9604,3005370,25421471
30421,8015,1001078308
30421,8015,1001132179
30421,8015,1001186050
30421,8015,1001239921
20035,8679,1001078308
20035,8679,1001137492
20035,8679,1001196676
20035,8679,1001255860
40988,3253433,19331908
40988,3253433,28328086
40988,3253433,28400606
40988,3253433,28473589
40989,1477641,31568231
40989,1477641,35468560
40989,1477641,35540154
40989,1477641,35613137
20070,4198723,23957682
20070,4198723,35131781
20070,4198723,35203838
20070,4198723,35276821
30465,4857184,27537461
30465,4857184,40508554
30465,4857184,40581074
30465,4857184,40654057
9640,2818741,16325473
9640,2818741,23771114
9640,2818741,23844097
9640,2818741,23916154
30477,1362159,8302256
30477,1362159,11783531
30477,1362159,11856514
30477,1362159,11929960
20081,9163712,51610633
20081,9163712,75516239
20081,9163712,75587833
20081,9163712,75919495
41013,1251041,7835080
41013,1251041,10982537
41013,1251041,11054594
41013,1251041,11127577
9662,1750967,10518714
9662,1750967,14985539
9662,1750967,15057133
9662,1750967,15130116
41023,12711175,70405468
41023,12711175,104896098
41023,12711175,104968618
41023,12711175,105041601
9675,1816397,10818815
9675,1816397,15583445
9675,1816397,15655039
9675,1816397,15728022
41028,4901484,27784667
41028,4901484,40689314
41028,4901484,40761371
41028,4901484,40833891
41031,4613354,26095266
41031,4613354,38431537
41031,4613354,38502205
41031,4613354,38575188
20092,5745,1001078308
20092,5745,1001114125
20092,5745,1001149837
20092,5745,1001185549
20113,5822054,32914641
20113,5822054,48783523
20113,5822054,48855580
20113,5822054,48928563
30534,7331551,41275601
30534,7331551,61120871
30534,7331551,61193391
30534,7331551,61265448
41085,22258372,123074067
41085,22258372,183343071
41085,22258372,183415128
41085,22258372,183489037
9763,1225717,7619514
9763,1225717,10721031
9763,1225717,10791699
9763,1225717,10864682
41132,1035499,6568149
41132,1035499,9126350
41132,1035499,9198407
41132,1035499,9271390
41128,8406,1001078308
41128,8406,1001135308
41128,8406,1001192308
41128,8406,1001249308
9782,7703,1001078308
9782,7703,1001129683
9782,7703,1001181058
9782,7703,1001232433
41149,6633384,37391567
41149,6633384,55102839
41149,6633384,55174433
41149,6633384,55247416
41151,2002,3003859
41151,2002,3081485
41151,2002,3154468
41151,2002,3227914
9820,1470267,8887497
9820,1470267,12682230
9820,1470267,12754750
9820,1470267,12827733
20267,1280562,7875942
20267,1280562,11169134
20267,1280562,11240265
20267,1280562,11313711
41155,7705,1001078308
41155,7705,1001129700
41155,7705,1001181092
41155,7705,1001232484
9845,4753959,26937595
9845,4753959,39704829
9845,4753959,39776886
9845,4753959,39849869
20284,2719394,15771834
20284,2719394,22933455
20284,2719394,23005975
20284,2719394,23078958
41184,9127992,51091326
41184,9127992,75698155
41184,9127992,75770212
41184,9127992,75843658
9868,1985643,11737652
9868,1985643,16947093
9868,1985643,17019150
9868,1985643,17092596
41205,7314584,41014255
41205,7314584,60793413
41205,7314584,60865933
41205,7314584,60938916
9915,1902568,11438055
9915,1902568,16397234
9915,1902568,16469291
9915,1902568,16542737
9916,5702,15428693
9916,5702,15464061
9916,5702,15499429
9916,5702,15534797
9899,5993,1001078308
9899,5993,1001116004
9899,5993,1001153700
9899,5993,1001191396
41247,3018700,17539477
41247,3018700,25491094
41247,3018700,25562688
41247,3018700,25636134
30712,1664527,9957493
30712,1664527,14585562
30712,1664527,14648359
30712,1664527,14720879
30735,4133141,23670109
30735,4133141,34823727
30735,4133141,34895321
30735,4133141,34967841
41268,7641334,42945341
41268,7641334,63574997
41268,7641334,63646591
41268,7641334,63719574
20365,2116,78308
20365,2116,84987
20365,2116,91666
20365,2116,98345
9961,9813610,54916369
9961,9813610,81292253
9961,9813610,81363384
9961,9813610,81436367
41290,1276,19705
41290,1276,31776
41290,1276,43416
41290,1276,55056
41291,9092181,50898441
41291,9092181,75166930
41291,9092181,75238524
41291,9092181,75311507
41294,4824826,27394626
41294,4824826,40246685
41294,4824826,40318279
41294,4824826,40391262
41285,5013,1001078308
41285,5013,1001108164
41285,5013,1001138020
41285,5013,1001167876
41289,8211,1001078308
41289,8211,1001133748
41289,8211,1001189188
41289,8211,1001244628
20393,1518163,9193649
20393,1518163,13230377
20393,1518163,13302897
20393,1518163,13376343
30779,7449200,41822925
30779,7449200,61927743
30779,7449200,61999800
30779,7449200,62072783
30798,8697,3078308
30798,8697,3137636
30798,8697,3196964
30798,8697,3256292
30800,4406024,25095072
30800,4406024,37007769
30800,4406024,37079363
30800,4406024,37152346
41343,3171302,22303169
41343,3171302,26715283
41343,3171302,26786414
41343,3171302,34786633
30811,23521608,156584407
20424,2103333,96411017
20424,2103333,96465993
20424,2103333,96520969
10027,1234057,8390415
20424,2103333,115123876
10027,1234057,11542945
10027,1234057,11616391
10027,1234057,11689374
30811,23521608,209328277
30811,23521608,209401260
30811,23521608,227690904
30819,1640012,10212594
30819,1640012,14119016
30819,1640012,14191536
30819,1640012,14400877
41360,1419607,8618258
41360,1419607,12293521
41360,1419607,12364652
41360,1419607,12555818
10017,3251,1001078308
10017,3251,1001094068
10017,3251,1001109828
10017,3251,1001125588
10024,7390,1001130076
10024,7390,1001178948
10024,7390,1001227820
10024,7390,1001276692
20474,1617487,9854486
20474,1617487,13874332
20474,1617487,13947778
20474,1617487,14020761
30866,4347175,24692127
30866,4347175,36491926
30866,4347175,36562594
30866,4347175,36635577
20490,2923613,16987113
20490,2923613,24787762
20490,2923613,24859356
20490,2923613,24932339
10083,1056839,6686477
10083,1056839,9264167
10083,1056839,9336224
10083,1056839,9409207
41400,5594,1001078308
41400,5594,1001112812
41400,5594,1001147316
41400,5594,1001181820
10092,3171,1001078308
10092,3171,1001093428
10092,3171,1001108548
10092,3171,1001123668
20532,3256024,18879231
20532,3256024,27276069
20532,3256024,27347200
20532,3256024,27420183
30923,1619441,9754163
30923,1619441,13881778
30923,1619441,13952909
30923,1619441,14026787
20539,1339873,8659285
20539,1339873,12011376
20539,1339873,12083433
20539,1339873,12156416
30929,1017197,6428813
30929,1017197,9058963
30929,1017197,9129631
30929,1017197,9203077
41471,2543,78308
41471,2543,88403
41471,2543,98498
41471,2543,108593
41477,1723272,10451029
41477,1723272,14812192
41477,1723272,14885175
41477,1723272,14958621
10135,8278151,46227280
10135,8278151,68699462
10135,8278151,68771056
10135,8278151,68844039
41482,2717637,15908882
41482,2717637,23042186
41482,2717637,23113317
41482,2717637,23186763
20562,10556112,58722264
20562,10556112,87379044
20562,10556112,87451564
20562,10556112,87523621
10149,6640290,37420581
10149,6640290,55078356
10149,6640290,55150413
10149,6640290,55223396
41518,4174581,23829313
41518,4174581,34992384
41518,4174581,35064441
41518,4174581,35137424
10175,3604843,20655626
10175,3604843,30192398
10175,3604843,30264455
10175,3604843,30337438
20573,6917,1001078308
20573,6917,1001123396
20573,6917,1001168484
20573,6917,1001213572
10193,3297,3576527
10193,3297,3592654
10193,3297,3608781
10193,3297,3624908
30993,6464850,36476835
30993,6464850,53875887
30993,6464850,53947481
30993,6464850,54020464
30998,28781198,158607405
30998,28781198,236742977
30998,28781198,236815034
30998,28781198,236888017
20619,3102241,17938168
20619,3102241,26129840
20619,3102241,26200971
20619,3102241,26273954
20627,8671166,48987908
20627,8671166,72426228
20627,8671166,72497822
20627,8671166,72571268
20642,1725,78308
20642,1725,81860
20642,1725,85412
20642,1725,88964
31048,1848114,11155071
31048,1848114,16030061
31048,1848114,16101192
31048,1848114,16174175
41596,4403419,25224668
41596,4403419,36910027
41596,4403419,36981621
41596,4403419,37119020
10253,4457661,25925715
10253,4457661,37842844
10253,4457661,37914901
10253,4457661,37988810
20667,943196,6146465
20667,943196,8395282
20667,943196,8468265
20667,943196,8540785
10269,3468625,20178268
10269,3468625,29133952
10269,3468625,29206009
10269,3468625,29278992
31066,3312,1001078476
31066,3312,1001094723
31066,3312,1001110970
31066,3312,1001127217
41640,1258477,7730746
41640,1258477,10973182
41640,1258477,11044776
41640,1258477,11117759
31084,8550,1001078308
31084,8550,1001136459
31084,8550,1001194610
31084,8550,1001252761
41652,3197397,18402146
41652,3197397,27022182
41652,3197397,27093776
41652,3197397,27166759
41628,5262,1001078308
41628,5262,1001110155
41628,5262,1001142002
41628,5262,1001173849
10302,1862980,11142543
10302,1862980,15926126
10302,1862980,15997720
10302,1862980,16070703
41667,3236295,18712433
41667,3236295,27455537
41667,3236295,27528057
41667,3236295,27601040
20685,5877,1001078308
20685,5877,1001115075
20685,5877,1001151842
20685,5877,1001188609
10313,8512691,47962467
10313,8512691,71122496
10313,8512691,71194553
10313,8512691,71266147
20694,6193,1001078308
20694,6193,1001117604
20694,6193,1001156900
20694,6193,1001196196
41693,4004311,22944316
41693,4004311,33704043
41693,4004311,33775637
41693,4004311,33849083
20728,8379,1001078308
20728,8379,1001135092
20728,8379,1001191876
20728,8379,1001248660
31159,3657638,21119513
31159,3657638,30815363
31159,3657638,30887883
31159,3657638,30960866
41700,3061,1001078308
41700,3061,1001092547
41700,3061,1001106786
41700,3061,1001121025
20779,1654080,9970050
20779,1654080,14301921
20779,1654080,14373515
20779,1654080,14446498
20784,4860084,27610820
20784,4860084,40690768
20784,4860084,40764214
20784,4860084,40837197
41714,4172,1001078308
41714,4172,1001101436
41714,4172,1001124564
41714,4172,1001147692
20808,1202137,7490068
20808,1202137,10570835
20808,1202137,10642429
20808,1202137,10715412
41765,1874904,11218971
41765,1874904,16132496
41765,1874904,16204553
41765,1874904,16277536
10428,1090922,6899606
10428,1090922,9711494
10428,1090922,9783088
10428,1090922,9855145
41775,17048633,95295432
41775,17048633,142439923
41775,17048633,142511054
41775,17048633,142584037
10437,1265722,7903563
10437,1265722,11101199
10437,1265722,11173256
10437,1265722,11246239
31241,9815975,55025119
31241,9815975,81660682
31241,9815975,81732739
31241,9815975,81805722
10473,1409924,8764561
10473,1409924,12425189
10473,1409924,12498635
10473,1409924,12571618
31273,1094353,6847758
31273,1094353,9609486
31273,1094353,9683395
31273,1094353,9756841
20865,3935756,22543683
20865,3935756,33077273
20865,3935756,33149330
20865,3935756,33222313
31287,8354,3078308
31287,8354,3134892
31287,8354,3191476
31287,8354,3248060
41837,2279708,13365932
41837,2279708,19312237
41837,2279708,19384294
41837,2279708,19457740
41842,6497973,37041816
41842,6497973,54597967
41842,6497973,54669098
41842,6497973,54742544
31303,3400251,19626481
31303,3400251,28717299
31303,3400251,28789356
31303,3400251,28862802
20871,3184,1001078308
20871,3184,1001093532
20871,3184,1001108756
20871,3184,1001123980
31290,4466,1001078308
31290,4466,1001103788
31290,4466,1001129268
31290,4466,1001154748
41864,1300899,8078391
41864,1300899,11381340
41864,1300899,11453397
41864,1300899,11526380
31312,2411,78308
31312,2411,87348
31312,2411,96388
31312,2411,105428
20906,1431897,8774566
20906,1431897,12439369
20906,1431897,12510963
20906,1431897,12584409
41879,7646882,43078018
41879,7646882,63829060
41879,7646882,63900654
41879,7646882,63973637
20914,2518850,14841186
20914,2518850,21438074
20914,2518850,21509205
20914,2518850,21582651
